name,value,year,lastValue,rank
J.P. Morgan,12375.5,2010.5,12363.2,26
火,12374.8,2013.2,12278.8999999999,32
NESCAFÉ,12374,2005.5,12347.4,20
NESCAFÉ,12370.2000000001,2010.6,12434,26
SAP,12366.0000000001,2009.4,12301,25
Pepsi,12365.7,2004.9,12332.4,20
暗影岛,12363.9000000003,2013.7,11702.1999999994,34
J.P. Morgan,12363.2,2010.4,12350.9,26
IKEA,12362.2,2010.2,12424.6000000001,26
NESCAFÉ,12361,2015.4,12335,34
Kellogg's,12359.2,2015.3,12451.8,34
Sony,12357.9999999999,2004.2,12558.5000000002,19
J.P. Morgan,12356.0000000001,2013.9,12256,35
火,12353.1000000001,2008.3,12616.3999999999,27
J.P. Morgan,12350.9,2010.3,12338.6,26
滨河深渊,12349.1000000001,2006.9,12250.2,24
NESCAFÉ,12347.4,2005.4,12320.8,20
Gucci,12347.3999999999,2017.8,12050.1000000001,38
Kellogg's,12343.7,2012.3,12251.8,28
IKEA,12342.1,2009.7,12293.8,26
J.P. Morgan,12340.4000000001,2011.1,12437,27
Accenture,12339.6,2016.7,12295.8,37
瓦罗兰丛林,12339.3999999998,2012.6,12165.5,29
J.P. Morgan,12338.6,2010.2,12326.3,27
影留教会,12337.5,2007.5,12270.6000000001,26
NESCAFÉ,12336,2003,12386.7,19
IKEA,12335.5,2011.5,12241.0000000001,27
NESCAFÉ,12335,2015.3,12309,35
Pepsi,12332.4,2004.8,12299.1,20
J.P. Morgan,12326.3,2010.1,12314,27
Volkswa祖安n,12323.1999999999,2015.2,12434.1000000001,35
烈阳新城,12323,2010.7,12251.9999999999,26
NESCAFÉ,12320.8,2005.3,12294.2,21
虚空峡谷,12317.7999999998,2005.4,12528.1000000001,21
Budweiser,12317.1999999999,2012.6,12243,30
烈阳新城,12317,2007.5,12256.2000000001,27
召唤师起源,12316.4999999998,2014.1,12126,36
J.P. Morgan,12314,2010,12037.6000000003,27
烈阳新城,12312.9,2008.3,12415.6,28
NESCAFÉ,12309,2015.2,12283,36
NESCAFÉ,12306.4,2010.7,12370.2000000001,27
Sony,12301,2006.5,12179.8000000001,23
SAP,12301,2009.3,12236,25
IKEA,12299.8,2010.3,12362.2,27
Pepsi,12299.1,2004.7,12265.8,20
Hyundai,12296.1999999999,2015.8,12170.8000000001,37
Accenture,12295.8,2016.6,12252,37
NESCAFÉ,12294.2,2005.2,12267.6,21
IKEA,12293.8,2009.6,12245.5,26
NESCAFÉ,12291.6,2003.1,12336,19
滨河裂缝 Vuitton,12286.9999999991,2004.6,11339.5,19
NESCAFÉ,12283,2015.1,12257,36
Sony,12279.0000000001,2008.8,12441.9999999999,25
火,12278.8999999999,2013.1,12183,32
海盗湾,12275.9999999998,2012.6,12054.5,31
影留教会,12270.6000000001,2007.4,12203.7,25
虚空峡谷,12270,2015.5,12131.6000000001,35
NESCAFÉ,12267.6,2005.1,12241,21
Kellogg's,12266.5999999999,2015.4,12359.2,35
金,12266.3000000001,2015.7,12077.3999999998,36
Pepsi,12265.8,2004.6,12232.5,20
NESCAFÉ,12257,2015,12171.9000000001,36
烈阳新城,12256.2000000001,2007.4,12195.4,26
J.P. Morgan,12256,2013.8,12156,35
Accenture,12252,2016.5,12208.2,37
Budweiser,12252,2010,12210.1,28
Budweiser,12252,2010.1,12252,28
Budweiser,12252,2010.2,12252,28
Budweiser,12252,2010.3,12252,28
Budweiser,12252,2010.4,12252,27
Budweiser,12252,2010.5,12252,27
Budweiser,12252,2010.6,12252,27
Budweiser,12252,2010.7,12252,28
Budweiser,12252,2010.8,12252,27
Budweiser,12252,2010.9,12252,28
Budweiser,12252,2011,12252,28
烈阳新城,12251.9999999999,2010.6,12181,28
Kellogg's,12251.8,2012.2,12159.8999999999,28
火,12250.4000000001,2014.6,12399,36
滨河深渊,12250.2,2006.8,12151.3,24
NESCAFÉ,12247.2,2003.2,12291.6,19
IKEA,12245.5,2009.5,12197.2,26
J.P. Morgan,12243.8,2011.2,12340.4000000001,27
Budweiser,12243,2012.5,12168.8000000001,29
NESCAFÉ,12242.6,2010.8,12306.4,28
IKEA,12241.0000000001,2011.4,12146.5,27
NESCAFÉ,12241,2005,12206.1,21
皎月教会,12238.0000000005,2008.8,13229.9999999995,26
IKEA,12237.3999999999,2010.4,12299.8,28
SAP,12236,2009.2,12170.9999999999,25
Pepsi,12232.5,2004.5,12199.2,19
SAP,12228,2008,12090.2000000001,29
滨河深渊,12224,2001,12224,20
SAP,12215.8,2008.1,12228,29
Budweiser,12214,2011.1,12252,28
Nissan,12213,2018,12145.1000000001,40
Volkswa祖安n,12212.3000000001,2015.3,12323.1999999999,36
虚空之地,12211.5999999999,2003.8,12040.9000000001,19
烈阳新城,12210.1999999999,2008.4,12312.9,27
Budweiser,12210.1,2009.9,12168.2,27
Accenture,12208.2,2016.4,12164.4,37
NESCAFÉ,12206.1,2004.9,12171.2,21
火,12204.2999999999,2006.3,12010.2000000001,22
影留教会,12203.7,2007.3,12136.8,25
SAP,12203.6,2008.2,12215.8,29
NESCAFÉ,12202.8,2003.3,12247.2,19
Volkswa祖安n,12201,2018,12133.1000000001,41
Pepsi,12199.2,2004.4,12165.9,19
IKEA,12197.2,2009.4,12148.9,26
烈阳新城,12195.4,2007.3,12134.6,26
SAP,12191.4,2008.3,12203.6,29
Audi,12187,2018,12170.6,42
火,12183,2013,12102.5000000001,32
烈阳新城,12181,2010.5,12110.0000000001,28
Sony,12179.8000000001,2006.4,12058.5999999999,23
SAP,12179.2,2008.4,12191.4,28
NESCAFÉ,12178.7999999999,2010.9,12242.6,29
Budweiser,12176,2011.2,12214,28
IKEA,12175,2010.5,12237.3999999999,29
Kellogg's,12174,2015.5,12266.5999999999,36
NESCAFÉ,12171.9000000001,2014.9,12086.8,36
NESCAFÉ,12171.2,2004.8,12136.3,21
SAP,12170.9999999999,2009.1,12106,25
Hyundai,12170.8000000001,2015.7,12045.3999999999,37
Audi,12170.6,2017.9,12154.2,39
Budweiser,12168.8000000001,2012.4,12094.6,29
Budweiser,12168.2,2009.8,12126.3,27
SAP,12167,2008.5,12179.2,27
Pepsi,12165.9,2004.3,12132.6,19
瓦罗兰丛林,12165.5,2012.5,11991.6000000002,30
Accenture,12164.4,2016.3,12120.6,37
Kellogg's,12159.8999999999,2012.1,12068,28
Volkswa祖安n,12158.4000000002,2013.4,11898.7999999999,33
NESCAFÉ,12158.4,2003.4,12202.8,19
Sony,12157.5000000001,2004.3,12357.9999999999,20
J.P. Morgan,12156,2013.7,12055.9999999999,35
SAP,12154.8,2008.6,12167,27
Audi,12154.2,2017.8,12137.8,39
滨河深渊,12152.6000000001,2001.1,12224,20
滨河深渊,12151.3,2006.7,12052.3999999999,24
IKEA,12148.9,2009.3,12100.6,26
J.P. Morgan,12147.2,2011.3,12243.8,27
IKEA,12146.5,2011.3,12052,28
Nissan,12145.1000000001,2017.9,12077.2,40
SAP,12142.6,2008.7,12154.8,27
弗雷尔卓德,12139.3999999999,2010.8,11830.1000000001,29
Budweiser,12138,2011.3,12176,29
Audi,12137.8,2017.7,12121.4,38
影留教会,12136.8,2007.2,12069.8999999999,25
NESCAFÉ,12136.3,2004.7,12101.4,21
烈阳新城,12134.6,2007.2,12073.7999999999,26
Volkswa祖安n,12133.1000000001,2017.9,12065.2,41
Pepsi,12132.6,2004.2,12099.3,20
虚空峡谷,12131.6000000001,2015.4,11993.1999999999,36
SAP,12130.4,2008.8,12142.6,27
Budweiser,12126.3,2009.7,12084.4,27
召唤师起源,12126,2014,11995.5000000001,36
Audi,12121.4,2017.6,12105,38
Accenture,12120.6,2016.2,12076.8,37
SAP,12118.2,2008.9,12130.4,25
Sony,12115.9999999999,2008.9,12279.0000000001,26
NESCAFÉ,12115,2011,12178.7999999999,29
NESCAFÉ,12114,2003.5,12158.4,19
IKEA,12112.6000000001,2010.6,12175,29
德玛西亚,12111.8000000002,2007.4,11843.0999999999,27
烈阳新城,12110.0000000001,2010.4,12039,29
虚空峡谷,12107.5,2005.5,12317.7999999998,21
烈阳新城,12107.5,2008.5,12210.1999999999,28
SAP,12106,2009,12118.2,25
Audi,12105,2017.5,12088.6,38
Philips,12104,2018,12045.5000000001,43
火,12102.5000000001,2012.9,12022,32
火,12101.7999999999,2014.7,12250.4000000001,36
NESCAFÉ,12101.4,2004.6,12066.5,21
Volkswa祖安n,12101.3999999999,2015.4,12212.3000000001,37
IKEA,12100.6,2009.2,12052.3,26
Budweiser,12100,2011.4,12138,28
Pepsi,12099.3,2004.1,12066,20
Budweiser,12094.6,2012.3,12020.4,29
SAP,12090.2000000001,2007.9,11952.3999999999,28
火,12089.7999999998,2008.4,12353.1000000001,29
Audi,12088.6,2017.4,12072.2,38
NESCAFÉ,12086.8,2014.8,12001.7,36
Budweiser,12084.4,2009.6,12042.5,27
Kellogg's,12081.4000000001,2015.6,12174,36
滨河深渊,12081.2,2001.2,12152.6000000001,20
金,12077.3999999998,2015.6,11888.5,37
Nissan,12077.2,2017.8,12009.3,40
Accenture,12076.8,2016.1,12033,37
烈阳新城,12073.7999999999,2007.1,12013,25
Audi,12072.2,2017.3,12055.8,38
影留教会,12069.8999999999,2007.1,12003,26
NESCAFÉ,12069.6,2003.6,12114,19
Kellogg's,12068,2012,11998.4000000001,28
NESCAFÉ,12066.5,2004.5,12031.6,20
Pepsi,12066,2004,12037.1,20
Volkswa祖安n,12065.2,2017.8,11997.3,41
Budweiser,12062,2011.5,12100,28
Sony,12058.5999999999,2006.3,11937.4000000001,23
J.P. Morgan,12055.9999999999,2013.6,11956,34
Audi,12055.8,2017.2,12039.4,38
海盗湾,12054.5,2012.5,11833.0000000002,31
滨河深渊,12052.3999999999,2006.6,11953.5,24
IKEA,12052.3,2009.1,12004,26
IKEA,12052,2011.2,11957.4999999999,29
J.P. Morgan,12050.5999999999,2011.4,12147.2,29
IKEA,12050.2,2010.7,12112.6000000001,29
Gucci,12050.1000000001,2017.7,11752.7999999997,39
Philips,12045.5000000001,2017.9,11987,42
Hyundai,12045.3999999999,2015.6,11920,38
Budweiser,12042.5,2009.5,12000.6,27
虚空之地,12040.9000000001,2003.7,11870.1999999998,19
Audi,12039.4,2017.1,12023,38
烈阳新城,12039,2010.3,11968,29
J.P. Morgan,12037.6000000003,2009.9,11761.1999999999,28
Pepsi,12037.1,2003.9,12008.2,20
Accenture,12033,2016,11909.7000000001,37
NESCAFÉ,12031.6,2004.4,11996.7,20
Canon,12029,2012,11997.6,29
NESCAFÉ,12025.2,2003.7,12069.6,20
Budweiser,12024,2011.6,12062,28
Audi,12023,2017,12000.6,38
火,12022,2012.8,11941.5,32
Budweiser,12020.4,2012.2,11946.1999999999,29
烈阳新城,12013,2007,11882.9000000001,25
NESCAFÉ,12012.4000000001,2011.1,12115,29
火,12010.2000000001,2006.2,11816.0999999998,22
滨河深渊,12009.8,2001.3,12081.2,20
Nissan,12009.3,2017.7,11941.3999999999,40
Pepsi,12008.2,2003.8,11979.3,20
烈阳新城,12004.8000000001,2008.6,12107.5,28
IKEA,12004,2009,11894.9000000001,26
影留教会,12003,2007,11892.4000000001,26
NESCAFÉ,12001.7,2014.7,11916.5999999999,37
Budweiser,12000.6,2009.4,11958.7,27
Audi,12000.6,2016.9,11978.2,38
Kellogg's,11998.4000000001,2011.9,11928.8,28
Canon,11997.6,2011.9,11966.2,29
Volkswa祖安n,11997.3,2017.7,11929.3999999999,41
NESCAFÉ,11996.7,2004.3,11961.8,21
召唤师起源,11995.5000000001,2013.9,11864.9999999999,36
虚空峡谷,11993.1999999999,2015.3,11854.8000000001,37
瓦罗兰丛林,11991.6000000002,2012.4,11817.6999999999,30
Volkswa祖安n,11990.5,2015.5,12101.3999999999,37
Kellogg's,11988.8,2015.7,12081.4000000001,38
IKEA,11987.8,2010.8,12050.2,30
Philips,11987,2017.8,11928.5,42
Budweiser,11986,2011.7,12024,28
诺克萨斯,11984.5000000004,2005.9,11592.9999999998,21
NESCAFÉ,11980.8,2003.8,12025.2,21
Pepsi,11979.3,2003.7,11950.4,21
Audi,11978.2,2016.8,11955.8,38
烈阳新城,11968,2010.2,11896.9999999999,29
Canon,11966.2,2011.8,11934.8,28
NESCAFÉ,11961.8,2004.2,11926.9,21
Budweiser,11958.7,2009.3,11916.8,27
IKEA,11957.4999999999,2011.1,11863,30
Sony,11956.9999999998,2004.4,12157.5000000001,21
J.P. Morgan,11956,2013.5,11856.0000000001,34
Audi,11955.8,2016.7,11933.4,38
J.P. Morgan,11954,2011.5,12050.5999999999,29
滨河深渊,11953.5,2006.5,11854.6000000001,24
火,11953.2000000001,2014.8,12101.7999999999,37
Sony,11953,2009,12115.9999999999,27
SAP,11952.3999999999,2007.8,11814.6000000001,28
Pepsi,11950.4,2003.6,11921.5,20
Budweiser,11948,2011.8,11986,29
Budweiser,11946.1999999999,2012.1,11872,29
火,11941.5,2012.7,11860.9999999999,32
Nissan,11941.3999999999,2017.6,11873.5,39
滨河深渊,11938.3999999999,2001.4,12009.8,20
Sony,11937.4000000001,2006.2,11816.1999999999,23
NESCAFÉ,11936.4,2003.9,11980.8,21
Canon,11934.8,2011.7,11903.4,29
Audi,11933.4,2016.6,11911,38
Volkswa祖安n,11929.3999999999,2017.6,11861.5,40
Kellogg's,11928.8,2011.8,11859.2,30
Philips,11928.5,2017.7,11869.9999999999,42
NESCAFÉ,11926.9,2004.1,11892,21
IKEA,11925.3999999999,2010.9,11987.8,30
Canon,11925.0000000001,2012.1,12029,30
Pepsi,11921.5,2003.5,11892.6,20
Hyundai,11920,2015.5,11794.6000000001,38
Budweiser,11916.8,2009.2,11874.9,27
NESCAFÉ,11916.5999999999,2014.6,11831.5,37
Audi,11911,2016.5,11888.6,38
Budweiser,11910,2011.9,11948,30
NESCAFÉ,11909.8,2011.2,12012.4000000001,30
Accenture,11909.7000000001,2015.9,11786.3999999999,37
Canon,11903.4,2011.6,11872,29
烈阳新城,11902.1,2008.7,12004.8000000001,28
Volkswa祖安n,11898.7999999999,2013.3,11639.2000000001,33
虚空峡谷,11897.2000000002,2005.6,12107.5,21
烈阳新城,11896.9999999999,2010.1,11826,29
Kellogg's,11896.2,2015.8,11988.8,38
IKEA,11894.9000000001,2008.9,11785.8,27
Budweiser,11894,2003,11839.5,20
Sony,11893.3000000001,2009.1,11953,27
Pepsi,11892.6,2003.4,11863.7,20
影留教会,11892.4000000001,2006.9,11781.8,25
NESCAFÉ,11892,2004,11936.4,21
Budweiser,11889.2,2003.1,11894,20
Audi,11888.6,2016.4,11866.2,38
金,11888.5,2015.5,11699.6000000002,39
Budweiser,11884.4,2003.2,11889.2,20
烈阳新城,11882.9000000001,2006.9,11752.7999999999,26
Volkswa祖安n,11879.6000000001,2015.6,11990.5,39
Budweiser,11879.6,2003.3,11884.4,20
Budweiser,11878,2005,11874.8,22
Budweiser,11874.9,2009.1,11833,28
Budweiser,11874.8,2004.9,11871.6,22
Budweiser,11874.8,2003.4,11879.6,21
Nissan,11873.5,2017.5,11805.6000000001,39
Budweiser,11872,2012,11910,30
Canon,11872,2011.5,11840.6,30
Budweiser,11871.6,2004.8,11868.4,22
虚空之地,11870.1999999998,2003.6,11699.5,21
Budweiser,11870,2003.5,11874.8,21
Philips,11869.9999999999,2017.6,11811.5,41
Budweiser,11868.4,2004.7,11865.2,22
滨河深渊,11867,2001.5,11938.3999999999,20
Audi,11866.2,2016.3,11843.8,38
Budweiser,11865.2,2003.6,11870,22
Budweiser,11865.2,2004.6,11862,22
召唤师起源,11864.9999999999,2013.8,11734.5000000001,36
Pepsi,11863.7,2003.3,11834.8,21
IKEA,11863,2011,11925.3999999999,30
Budweiser,11862,2004.5,11858.8,21
Volkswa祖安n,11861.5,2017.5,11793.6000000001,40
火,11860.9999999999,2012.6,11780.5,32
Budweiser,11860.4,2003.7,11865.2,22
Kellogg's,11859.2,2011.7,11789.5999999999,30
Budweiser,11858.8,2004.4,11855.6,22
J.P. Morgan,11857.4000000001,2011.6,11954,30
Budweiser,11856.4,2005.1,11878,22
J.P. Morgan,11856.0000000001,2013.4,11756,34
Budweiser,11855.6,2003.8,11860.4,22
Budweiser,11855.6,2004.3,11852.4,22
虚空峡谷,11854.8000000001,2015.2,11716.3999999999,37
滨河深渊,11854.6000000001,2006.4,11755.7,24
Budweiser,11852.4,2004.2,11849.2,22
Budweiser,11850.8,2003.9,11855.6,22
Budweiser,11849.2,2004.1,11846,22
Budweiser,11846,2004,11850.8,22
Audi,11843.8,2016.2,11821.4,38
德玛西亚,11843.0999999999,2007.3,11574.4000000001,27
Canon,11840.6,2011.4,11809.2,30
Budweiser,11839.5,2002.9,11785,20
Pepsi,11834.8,2003.2,11805.9,21
Budweiser,11834.8,2005.2,11856.4,22
Sony,11833.6,2009.2,11893.3000000001,28
海盗湾,11833.0000000002,2012.4,11611.4999999999,31
Budweiser,11833,2009,11793.5,28
NESCAFÉ,11831.5,2014.5,11746.4000000001,37
弗雷尔卓德,11830.1000000001,2010.7,11520.7999999997,30
火,11826.5,2008.5,12089.7999999998,29
烈阳新城,11826,2010,11802.8,29
Audi,11821.4,2016.1,11799,38
Canon,11821,2012.2,11925.0000000001,30
瓦罗兰丛林,11817.6999999999,2012.3,11643.8000000001,30
Sony,11816.1999999999,2006.1,11695,22
火,11816.0999999998,2006.1,11622,23
SAP,11814.6000000001,2007.7,11676.7999999999,28
Budweiser,11813.2,2005.3,11834.8,22
Philips,11811.5,2017.5,11753.0000000001,41
Canon,11809.2,2011.3,11777.8,30
NESCAFÉ,11807.2,2011.3,11909.8,31
Pepsi,11805.9,2003.1,11777,21
Nissan,11805.6000000001,2017.4,11737.7,39
火,11804.5999999999,2014.9,11953.2000000001,37
Kellogg's,11803.5999999999,2015.9,11896.2,38
烈阳新城,11802.8,2009.9,11779.6,29
烈阳新城,11799.4,2008.8,11902.1,28
Audi,11799,2016,11651.9000000001,38
滨河深渊,11795.6000000001,2001.6,11867,20
Hyundai,11794.6000000001,2015.4,11669.1999999999,38
Volkswa祖安n,11793.6000000001,2017.4,11725.7,40
Budweiser,11793.5,2008.9,11754,28
火,11792,2011,11768.9,31
Budweiser,11791.6,2005.4,11813.2,22
Kellogg's,11789.5999999999,2011.6,11720,31
Accenture,11786.3999999999,2015.8,11663.1000000001,39
IKEA,11785.8,2008.8,11676.7,29
Budweiser,11785,2002.8,11730.5,20
影留教会,11781.8,2006.8,11671.2,25
火,11780.5,2012.5,11700.0000000001,32
烈阳新城,11779.6,2009.8,11756.4,28
Canon,11777.8,2011.2,11746.4,31
Pepsi,11777,2003,11238.7000000005,21
Sony,11773.9,2009.3,11833.6,28
Budweiser,11770,2005.5,11791.6,22
Goldman Sachs,11769,2018,11678.5000000001,44
火,11768.9,2010.9,11745.8,31
Volkswa祖安n,11768.6999999999,2015.7,11879.6000000001,39
J.P. Morgan,11761.1999999999,2009.8,11484.8000000001,29
J.P. Morgan,11760.8,2011.7,11857.4000000001,31
Sony,11756.5,2004.5,11956.9999999998,22
烈阳新城,11756.4,2009.7,11733.2,28
J.P. Morgan,11756,2013.3,11656,34
滨河深渊,11755.7,2006.3,11656.8,24
Budweiser,11754,2008.8,11714.5,30
Philips,11753.0000000001,2017.4,11694.5,41
烈阳新城,11752.7999999999,2006.8,11622.7000000001,26
Gucci,11752.7999999997,2017.6,11455.5,42
火,11750.6,2011.1,11792,31
Budweiser,11748.4,2005.6,11770,22
NESCAFÉ,11746.4000000001,2014.4,11661.3,37
Canon,11746.4,2011.1,11715,32
火,11745.8,2010.8,11722.7,31
Nissan,11737.7,2017.3,11669.8,39
召唤师起源,11734.5000000001,2013.7,11603.9999999999,36
烈阳新城,11733.2,2009.6,11710,28
Budweiser,11730.5,2002.7,11676,20
Budweiser,11726.8,2005.7,11748.4,21
Volkswa祖安n,11725.7,2017.3,11657.8,40
滨河深渊,11724.2,2001.7,11795.6000000001,20
火,11722.7,2010.7,11699.6,31
Kellogg's,11720,2011.5,11650.4000000001,31
Canon,11717,2012.3,11821,31
虚空峡谷,11716.3999999999,2015.1,11578,37
Canon,11715,2011,11692,32
Budweiser,11714.5,2008.7,11675,29
Sony,11714.1999999999,2009.4,11773.9,28
Kellogg's,11711,2016,11803.5999999999,39
烈阳新城,11710,2009.5,11686.8,28
火,11709.2,2011.2,11750.6,32
Budweiser,11705.2,2005.8,11726.8,21
NESCAFÉ,11704.5999999999,2011.4,11807.2,31
暗影岛,11702.1999999994,2013.6,11040.5,35
Canon,11702,2014,11630.7000000001,37
火,11700.0000000001,2012.4,11619.5,32
金,11699.6000000002,2015.4,11510.6999999999,39
火,11699.6,2010.6,11676.5,30
虚空之地,11699.5,2003.5,11528.8000000002,22
烈阳新城,11696.6999999999,2008.9,11799.4,29
Sony,11695,2006,11600.9000000001,22
Philips,11694.5,2017.3,11636,41
Canon,11692,2010.9,11669,32
虚空峡谷,11686.8999999999,2005.7,11897.2000000002,22
烈阳新城,11686.8,2009.4,11663.6,29
Budweiser,11683.6,2005.9,11705.2,22
Goldman Sachs,11678.5000000001,2017.9,11588,43
SAP,11676.7999999999,2007.6,11539,28
IKEA,11676.7,2008.7,11567.5999999999,30
火,11676.5,2010.5,11653.4,30
Budweiser,11676,2002.6,11621.5,20
Budweiser,11675,2008.6,11635.5,29
影留教会,11671.2,2006.7,11560.5999999999,25
Nissan,11669.8,2017.2,11601.8999999999,39
Hyundai,11669.1999999999,2015.3,11543.8000000001,38
Canon,11669,2010.8,11646,32
火,11667.8,2011.3,11709.2,32
J.P. Morgan,11664.2,2011.8,11760.8,31
烈阳新城,11663.6,2009.3,11640.4,29
Accenture,11663.1000000001,2015.7,11539.7999999999,40
Budweiser,11662,2006,11683.6,23
NESCAFÉ,11661.3,2014.3,11576.2,37
Budweiser,11661,2006.1,11662,24
Budweiser,11660,2006.2,11661,24
Canon,11659.6,2014.1,11702,37
Budweiser,11659,2006.3,11660,25
Budweiser,11658,2006.4,11659,25
Volkswa祖安n,11657.8000000001,2015.8,11768.6999999999,40
Volkswa祖安n,11657.8,2017.2,11589.8999999999,40
Budweiser,11657,2006.5,11658,25
滨河深渊,11656.8,2006.2,11557.8999999999,25
J.P. Morgan,11656,2013.2,11555.9999999999,33
Budweiser,11656,2006.6,11657,25
火,11656,2015,11804.5999999999,37
Budweiser,11655,2006.7,11656,26
Sony,11654.5,2009.5,11714.1999999999,29
Budweiser,11654,2006.8,11655,27
火,11653.4,2010.4,11630.3,30
Budweiser,11653,2006.9,11654,27
暗影之地,11652.9999999988,2015.9,12920.0000000006,39
滨河深渊,11652.8,2001.8,11724.2,20
Budweiser,11652,2007,11653,27
Audi,11651.9000000001,2015.9,11504.7999999999,40
Kellogg's,11650.4000000001,2011.4,11580.8,32
Canon,11646,2010.7,11623,32
瓦罗兰丛林,11643.8000000001,2012.2,11469.8999999998,31
烈阳新城,11640.4,2009.2,11617.2,29
Volkswa祖安n,11639.2000000001,2013.2,11379.5999999998,34
Kellogg's,11637.1000000001,2016.1,11711,39
Philips,11636,2017.2,11577.4999999999,41
Budweiser,11635.5,2008.5,11596,30
Canon,11630.7000000001,2013.9,11559.4,37
Budweiser,11630.6,2007.1,11652,27
火,11630.3,2010.3,11607.2,30
火,11626.4,2011.4,11667.8,33
Canon,11623,2010.6,11600,31
烈阳新城,11622.7000000001,2006.7,11492.5999999999,27
火,11622,2006,11502.7000000001,24
Budweiser,11621.5,2002.5,11567,20
火,11619.5,2012.3,11539,32
Canon,11617.2,2014.2,11659.6,37
烈阳新城,11617.2,2009.1,11594,29
Canon,11612.9999999999,2012.4,11717,33
海盗湾,11611.4999999999,2012.3,11390.0000000001,33
Budweiser,11609.2,2007.2,11630.6,27
火,11607.2,2010.2,11584.1,30
召唤师起源,11603.9999999999,2013.6,11473.5,36
NESCAFÉ,11602,2011.5,11704.5999999999,32
Nissan,11601.8999999999,2017.1,11534,39
Sony,11600.9000000001,2005.9,11506.8,23
Canon,11600,2010.5,11577,31
Budweiser,11596,2008.4,11556.5,30
Sony,11594.8000000001,2009.6,11654.5,29
烈阳新城,11594,2009,11696.6999999999,29
诺克萨斯,11592.9999999998,2005.8,11201.5000000002,22
Volkswa祖安n,11589.8999999999,2017.1,11522,40
Goldman Sachs,11588,2017.8,11497.5,43
Budweiser,11587.8,2007.3,11609.2,28
火,11585,2011.5,11626.4,33
火,11584.1,2010.1,11561,30
滨河深渊,11581.3999999999,2001.9,11652.8,20
Kellogg's,11580.8,2011.3,11511.2,33
虚空峡谷,11578,2015,11507.8000000001,38
Philips,11577.4999999999,2017.1,11519,41
Canon,11577,2010.4,11554,31
皎月教会,11577,2018,11479.2000000001,45
NESCAFÉ,11576.2,2014.2,11491.0999999999,38
Canon,11574.8,2014.3,11617.2,38
德玛西亚,11574.4000000001,2007.2,11305.6999999998,28
J.P. Morgan,11567.5999999999,2011.9,11664.2,31
IKEA,11567.5999999999,2008.6,11458.5,30
Budweiser,11567,2002.4,11512.5,20
Budweiser,11566.4,2007.4,11587.8,28
火,11563.2000000002,2008.6,11826.5,31
Kellogg's,11563.2,2016.2,11637.1000000001,39
火,11561,2010,11455.9000000001,30
影留教会,11560.5999999999,2006.6,11450,26
Canon,11559.4,2013.8,11488.1,37
滨河深渊,11557.8999999999,2006.1,11459,25
Budweiser,11556.5,2008.3,11517,30
Sony,11556.0000000002,2004.6,11756.5,23
J.P. Morgan,11555.9999999999,2013.1,11456,33
Canon,11554,2010.3,11531,31
Volkswa祖安n,11546.8999999999,2015.9,11657.8000000001,41
Budweiser,11545,2007.5,11566.4,28
Hyundai,11543.8000000001,2015.2,11418.3999999999,38
火,11543.6,2011.6,11585,32
Accenture,11539.7999999999,2015.6,11416.5,40
火,11539,2012.2,11458.4999999999,32
SAP,11539,2007.5,11401.2000000001,29
火,11536.2000000001,2015.1,11656,38
Sony,11535.1,2009.7,11594.8000000001,29
Nissan,11534,2017,11487.2,39
Canon,11532.4,2014.4,11574.8,38
Canon,11531,2010.2,11508,31
虚空之地,11528.8000000002,2003.4,11358.0999999999,22
Budweiser,11523.6,2007.6,11545,29
Volkswa祖安n,11522,2017,11513.4,40
弗雷尔卓德,11520.7999999997,2010.6,11211.5,32
Philips,11519,2017,11500.7,41
Budweiser,11517,2008.2,11477.5,30
Volkswa祖安n,11513.4,2016.9,11504.8,39
Budweiser,11512.5,2002.3,11458,20
Kellogg's,11511.2,2011.2,11441.5999999999,33
